System,River,ReturnYear,Total_Returns,Label,ReturnsByAgeClass,Age,FW_Winters,Mar_Winters,Euro,GR,GRShort,BroodYear,RecruitsByAgeClass,MarineEntryYear,Total_Recruits,PercOfBrdYr,Total_Spawners_BroodYear,TotRecPerTotSpn
Bristol Bay,Nushagak,1971,674291.31,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1965,0,1966,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1971,674291.31,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1965,0,1967,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1971,674291.31,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1965,0,1968,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1971,674291.31,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1965,0,1969,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1971,674291.31,AgeClass_0.4,1060.56,5,0,4,0.4,5_1,51,1966,1060.56,1967,701565.6799999999,0.15,233577.61,3.004
Bristol Bay,Nushagak,1971,674291.31,AgeClass_1.3,520070.55,5,1,3,1.3,5_2,52,1966,520070.55,1968,701565.6799999999,74.13,233577.61,3.004
Bristol Bay,Nushagak,1971,674291.31,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1966,0,1969,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1971,674291.31,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1966,0,1970,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1971,674291.31,AgeClass_0.3,26639.71,4,0,3,0.3,4_1,41,1967,26639.71,1968,227033.09,11.73,74002.82,3.068
Bristol Bay,Nushagak,1971,674291.31,AgeClass_1.2,118677.09,4,1,2,1.2,4_2,42,1967,118677.09,1969,227033.09,52.27,74002.82,3.068
Bristol Bay,Nushagak,1971,674291.31,AgeClass_2.1,7843.4,4,2,1,2.1,4_3,43,1967,7843.4,1970,227033.09,3.45,74002.82,3.068
Bristol Bay,Nushagak,1971,674291.31,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1968,0,1969,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1971,674291.31,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1968,0,1970,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1971,674291.31,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1969,0,1970,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1972,87174.07,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1964,0,1968,93342.34,0,134852.63,0.692
Bristol Bay,Nushagak,1972,87174.07,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1965,0,1967,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1972,87174.07,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1965,0,1968,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1972,87174.07,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1965,0,1969,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1972,87174.07,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1966,0,1967,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1972,87174.07,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1966,0,1968,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1972,87174.07,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1966,0,1969,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1972,87174.07,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1966,0,1970,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1972,87174.07,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1967,0,1968,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1972,87174.07,AgeClass_1.3,47473.79,5,1,3,1.3,5_2,52,1967,47473.79,1969,227033.09,20.91,74002.82,3.068
Bristol Bay,Nushagak,1972,87174.07,AgeClass_2.2,4510.14,5,2,2,2.2,5_3,53,1967,4510.14,1970,227033.09,1.99,74002.82,3.068
Bristol Bay,Nushagak,1972,87174.07,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1967,0,1971,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1972,87174.07,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1968,0,1969,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1972,87174.07,AgeClass_1.2,35190.15,4,1,2,1.2,4_2,42,1968,35190.15,1970,344179.47000000003,10.22,142360.42,2.418
Bristol Bay,Nushagak,1972,87174.07,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1968,0,1971,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1972,87174.07,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1969,0,1970,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1972,87174.07,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1969,0,1971,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1972,87174.07,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1970,0,1971,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1973,417125.01,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1965,0,1969,779753.6900000001,0,255793.5,3.048
Bristol Bay,Nushagak,1973,417125.01,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1966,0,1968,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1973,417125.01,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1966,0,1969,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1973,417125.01,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1966,0,1970,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1973,417125.01,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1967,0,1968,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1973,417125.01,AgeClass_1.4,4048.09,6,1,4,1.4,6_2,62,1967,4048.09,1969,227033.09,1.78,74002.82,3.068
Bristol Bay,Nushagak,1973,417125.01,AgeClass_2.3,6402.89,6,2,3,2.3,6_3,63,1967,6402.89,1970,227033.09,2.82,74002.82,3.068
Bristol Bay,Nushagak,1973,417125.01,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1967,0,1971,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1973,417125.01,AgeClass_0.4,7853.86,5,0,4,0.4,5_1,51,1968,7853.86,1969,344179.47000000003,2.28,142360.42,2.418
Bristol Bay,Nushagak,1973,417125.01,AgeClass_1.3,293844.58,5,1,3,1.3,5_2,52,1968,293844.58,1970,344179.47000000003,85.38,142360.42,2.418
Bristol Bay,Nushagak,1973,417125.01,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1968,0,1971,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1973,417125.01,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1968,0,1972,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1973,417125.01,AgeClass_0.3,97506.88,4,0,3,0.3,4_1,41,1969,97506.88,1970,493692.39,19.75,95805.05,5.153
Bristol Bay,Nushagak,1973,417125.01,AgeClass_1.2,4814.99,4,1,2,1.2,4_2,42,1969,4814.99,1971,493692.39,0.98,95805.05,5.153
Bristol Bay,Nushagak,1973,417125.01,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1969,0,1972,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1973,417125.01,AgeClass_0.2,2653.72,3,0,2,0.2,3_1,31,1970,2653.72,1971,988763.64,0.27,452891.76,2.183
Bristol Bay,Nushagak,1973,417125.01,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1970,0,1972,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1973,417125.01,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1971,0,1972,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1974,252194.81,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1966,0,1970,701565.6799999999,0,233577.61,3.004
Bristol Bay,Nushagak,1974,252194.81,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1967,0,1969,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1974,252194.81,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1967,0,1970,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1974,252194.81,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1967,0,1971,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1974,252194.81,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1968,0,1969,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1974,252194.81,AgeClass_1.4,2760.4,6,1,4,1.4,6_2,62,1968,2760.4,1970,344179.47000000003,0.8,142360.42,2.418
Bristol Bay,Nushagak,1974,252194.81,AgeClass_2.3,4530.48,6,2,3,2.3,6_3,63,1968,4530.48,1971,344179.47000000003,1.32,142360.42,2.418
Bristol Bay,Nushagak,1974,252194.81,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1968,0,1972,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1974,252194.81,AgeClass_0.4,5025.87,5,0,4,0.4,5_1,51,1969,5025.87,1970,493692.39,1.02,95805.05,5.153
Bristol Bay,Nushagak,1974,252194.81,AgeClass_1.3,66889.06,5,1,3,1.3,5_2,52,1969,66889.06,1971,493692.39,13.55,95805.05,5.153
Bristol Bay,Nushagak,1974,252194.81,AgeClass_2.2,36821.13,5,2,2,2.2,5_3,53,1969,36821.13,1972,493692.39,7.46,95805.05,5.153
Bristol Bay,Nushagak,1974,252194.81,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1969,0,1973,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1974,252194.81,AgeClass_0.3,3369.78,4,0,3,0.3,4_1,41,1970,3369.78,1971,988763.64,0.34,452891.76,2.183
Bristol Bay,Nushagak,1974,252194.81,AgeClass_1.2,127285.04,4,1,2,1.2,4_2,42,1970,127285.04,1972,988763.64,12.87,452891.76,2.183
Bristol Bay,Nushagak,1974,252194.81,AgeClass_2.1,486.23,4,2,1,2.1,4_3,43,1970,486.23,1973,988763.64,0.05,452891.76,2.183
Bristol Bay,Nushagak,1974,252194.81,AgeClass_0.2,1210.67,3,0,2,0.2,3_1,31,1971,1210.67,1972,1010998.91,0.12,312699.18,3.233
Bristol Bay,Nushagak,1974,252194.81,AgeClass_1.1,3816.14,3,1,1,1.1,3_2,32,1971,3816.14,1973,1010998.91,0.38,312699.18,3.233
Bristol Bay,Nushagak,1974,252194.81,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1972,0,1973,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1967,0,1971,227033.09,0,74002.82,3.068
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1968,0,1970,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1968,0,1971,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1968,0,1972,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1969,0,1970,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_1.4,4045.32,6,1,4,1.4,6_2,62,1969,4045.32,1971,493692.39,0.82,95805.05,5.153
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_2.3,278589.14,6,2,3,2.3,6_3,63,1969,278589.14,1972,493692.39,56.43,95805.05,5.153
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1969,0,1973,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1970,0,1971,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_1.3,12168.94,5,1,3,1.3,5_2,52,1970,12168.94,1972,988763.64,1.23,452891.76,2.183
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_2.2,745792.85,5,2,2,2.2,5_3,53,1970,745792.85,1973,988763.64,75.43,452891.76,2.183
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1970,0,1974,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_0.3,9601.37,4,0,3,0.3,4_1,41,1971,9601.37,1972,1010998.91,0.95,312699.18,3.233
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_1.2,0.99,4,1,2,1.2,4_2,42,1971,0.99,1973,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_2.1,0.76,4,2,1,2.1,4_3,43,1971,0.76,1974,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_0.2,3598.44,3,0,2,0.2,3_1,31,1972,3598.44,1973,1147979.9,0.31,39850.56,28.807
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1972,0,1974,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1975,1053797.8,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1973,0,1974,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1968,0,1972,344179.47000000003,0,142360.42,2.418
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1969,0,1971,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1969,0,1972,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1969,0,1973,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1970,0,1971,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_1.4,3442.5,6,1,4,1.4,6_2,62,1970,3442.5,1972,988763.64,0.35,452891.76,2.183
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_2.3,93564.58,6,2,3,2.3,6_3,63,1970,93564.58,1973,988763.64,9.46,452891.76,2.183
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1970,0,1974,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1971,0,1972,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_1.3,807916.23,5,1,3,1.3,5_2,52,1971,807916.23,1973,1010998.91,79.91,312699.18,3.233
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_2.2,28354.82,5,2,2,2.2,5_3,53,1971,28354.82,1974,1010998.91,2.8,312699.18,3.233
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1971,0,1975,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_0.3,75229.31,4,0,3,0.3,4_1,41,1972,75229.31,1973,1147979.9,6.55,39850.56,28.807
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_1.2,71034.18,4,1,2,1.2,4_2,42,1972,71034.18,1974,1147979.9,6.19,39850.56,28.807
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1972,0,1975,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_0.2,4045.62,3,0,2,0.2,3_1,31,1973,4045.62,1974,1380189.19,0.29,210600.77,6.554
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1973,0,1975,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1976,1083587.25,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1974,0,1975,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1969,0,1973,493692.39,0,95805.05,5.153
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1970,0,1972,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1970,0,1973,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1970,0,1974,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1971,0,1972,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_1.4,2596.49,6,1,4,1.4,6_2,62,1971,2596.49,1973,1010998.91,0.26,312699.18,3.233
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_2.3,157501.44,6,2,3,2.3,6_3,63,1971,157501.44,1974,1010998.91,15.58,312699.18,3.233
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1971,0,1975,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_0.4,887.02,5,0,4,0.4,5_1,51,1972,887.02,1973,1147979.9,0.08,39850.56,28.807
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_1.3,863254.69,5,1,3,1.3,5_2,52,1972,863254.69,1974,1147979.9,75.2,39850.56,28.807
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_2.2,46130.07,5,2,2,2.2,5_3,53,1972,46130.07,1975,1147979.9,4.02,39850.56,28.807
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1972,0,1976,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_0.3,25301.72,4,0,3,0.3,4_1,41,1973,25301.72,1974,1380189.19,1.83,210600.77,6.554
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_1.2,0.01,4,1,2,1.2,4_2,42,1973,0.01,1975,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1973,0,1976,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_0.2,1111.57,3,0,2,0.2,3_1,31,1974,1111.57,1975,383622.79000000004,0.29,204190.17,1.879
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1974,0,1976,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1977,1096783.01,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1975,0,1976,5995148.819999999,0,832092.6,7.205
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1970,0,1974,988763.64,0,452891.76,2.183
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1971,0,1973,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1971,0,1974,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1971,0,1975,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_0.5,128.15,6,0,5,0.5,6_1,61,1972,128.15,1973,1147979.9,0.01,39850.56,28.807
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1972,0,1974,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_2.3,87718.04,6,2,3,2.3,6_3,63,1972,87718.04,1975,1147979.9,7.64,39850.56,28.807
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1972,0,1976,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_0.4,1815.78,5,0,4,0.4,5_1,51,1973,1815.78,1974,1380189.19,0.13,210600.77,6.554
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_1.3,1231778.5,5,1,3,1.3,5_2,52,1973,1231778.5,1975,1380189.19,89.25,210600.77,6.554
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_2.2,61562.14,5,2,2,2.2,5_3,53,1973,61562.14,1976,1380189.19,4.46,210600.77,6.554
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1973,0,1977,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1974,0,1975,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_1.2,0,4,1,2,1.2,4_2,42,1974,0,1976,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1974,0,1977,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_0.2,15231.33,3,0,2,0.2,3_1,31,1975,15231.33,1976,5995148.819999999,0.25,832092.6,7.205
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_1.1,33597.73,3,1,1,1.1,3_2,32,1975,33597.73,1977,5995148.819999999,0.56,832092.6,7.205
Bristol Bay,Nushagak,1978,1431831.67,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1976,0,1977,4351923.96,0,520302.59,8.364
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1971,0,1975,1010998.91,0,312699.18,3.233
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1972,0,1974,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1972,0,1975,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1972,0,1976,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1973,0,1974,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_1.4,12061.64,6,1,4,1.4,6_2,62,1973,12061.64,1975,1380189.19,0.87,210600.77,6.554
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_2.3,43018.87,6,2,3,2.3,6_3,63,1973,43018.87,1976,1380189.19,3.12,210600.77,6.554
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_3.2,604.91,6,3,2,3.2,6_4,64,1973,604.91,1977,1380189.19,0.04,210600.77,6.554
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1974,0,1975,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_1.3,69.64,5,1,3,1.3,5_2,52,1974,69.64,1976,383622.79000000004,0.02,204190.17,1.879
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_2.2,347527.83,5,2,2,2.2,5_3,53,1974,347527.83,1977,383622.79000000004,90.59,204190.17,1.879
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1974,0,1978,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_0.3,16604.07,4,0,3,0.3,4_1,41,1975,16604.07,1976,5995148.819999999,0.28,832092.6,7.205
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_1.2,622880.06,4,1,2,1.2,4_2,42,1975,622880.06,1977,5995148.819999999,10.39,832092.6,7.205
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1975,0,1978,5995148.819999999,0,832092.6,7.205
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_0.2,6032.6,3,0,2,0.2,3_1,31,1976,6032.6,1977,4351923.96,0.14,520302.59,8.364
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1976,0,1978,4351923.96,0,520302.59,8.364
Bristol Bay,Nushagak,1979,1048799.63,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1977,0,1978,3236088.5700000003,0,611588.36,5.291
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_3.4,0,8,3,4,3.4,8_4,84,1972,0,1976,1147979.9,0,39850.56,28.807
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1973,0,1975,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_2.4,0,7,2,4,2.4,7_3,73,1973,0,1976,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_3.3,0,7,3,3,3.3,7_4,74,1973,0,1977,1380189.19,0,210600.77,6.554
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_0.5,0,6,0,5,0.5,6_1,61,1974,0,1975,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1974,0,1976,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_2.3,34913.75,6,2,3,2.3,6_3,63,1974,34913.75,1977,383622.79000000004,9.1,204190.17,1.879
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1974,0,1978,383622.79000000004,0,204190.17,1.879
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_0.4,13547.78,5,0,4,0.4,5_1,51,1975,13547.78,1976,5995148.819999999,0.23,832092.6,7.205
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_1.3,4934293.18,5,1,3,1.3,5_2,52,1975,4934293.18,1977,5995148.819999999,82.3,832092.6,7.205
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_2.2,154757.08,5,2,2,2.2,5_3,53,1975,154757.08,1978,5995148.819999999,2.58,832092.6,7.205
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_3.1,0,5,3,1,3.1,5_4,54,1975,0,1979,5995148.819999999,0,832092.6,7.205
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_0.3,62380.83,4,0,3,0.3,4_1,41,1976,62380.83,1977,4351923.96,1.43,520302.59,8.364
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_1.2,190046.54,4,1,2,1.2,4_2,42,1976,190046.54,1978,4351923.96,4.37,520302.59,8.364
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1976,0,1979,4351923.96,0,520302.59,8.364
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1977,0,1978,3236088.5700000003,0,611588.36,5.291
Bristol Bay,Nushagak,1980,5389939.17,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1977,0,1979,3236088.5700000003,0,611588.36,5.291
